Date,CO2Flux,CO2,H2O,Temperature, Pressure,WindSpeed,HorizontalWindDirection,RotationToZeroWTheta,RotationToZeroVPhi,SensibleHeatFlux,LatentHeatFlux,FrictionVelocity
0.3829787234,1.222583,16.161768,230.41782,7.8486605,98.37831,3.5286727,340.3092,1.1643256,160.30919,-52.611958,16.157698,0.26845077
0.4468085106,0.9299158,16.340258,232.02771,7.1521335,98.48925,3.8015018,330.89066,1.4790947,150.89066,-41.328697,11.008583,0.25996926
0.8085106383,-15.2294655,15.419916,211.28448,10.337122,98.59416,6.6571245,342.72052,1.6980062,162.72054,246.59416,244.50836,0.6218839
0.914893617,-10.698583,15.421393,197.7679,10.313798,98.503334,6.5448756,359.30945,1.4909548,179.30946,147.67223,177.5079,0.5244094
0.9787234043,-4.8443255,15.47166,187.8695,9.84297,98.56501,5.9359875,4.6985016,1.4358606,175.30148,29.392712,97.11934,0.4795273
0.0212765957,-0.1631318,15.810361,227.36185,9.210377,98.59697,2.7804544,15.202988,1.6317099,164.797,-23.201143,3.756923,0.14308104
0.1276595745,-0.0030193618,16.299994,238.47813,8.599168,98.713135,1.8885965,43.10724,0.6416352,136.89275,-7.984575,0.17571151,0.11005971
0.3617021277,1.2264991,17.754934,253.28891,7.157404,98.74816,2.8898253,296.71982,0.7116197,116.71982,-23.105766,2.629764,0.16240595
0.4468085106,1.2352448,17.40443,247.95596,6.843135,98.71302,2.9410703,301.09985,1.2434837,121.09983,-20.416655,2.2141597,0.18194461
0.4680851064,1.3427429,17.38414,248.18213,6.768429,98.71263,2.661382,297.10233,0.89306796,117.10232,-19.004238,-0.3985941,0.16068918
0.5531914894,0.65052277,17.261143,260.68964,4.7567315,98.71255,2.5441062,296.75928,0.7984396,116.75927,-4.633344,6.2858033,0.18392217
0.829787234,-15.25965,15.086708,219.48907,13.297546,98.321335,3.923715,285.62387,1.8190854,105.62387,206.33669,235.91432,0.35466638
0.8510638298,-13.17782,15.084624,213.91891,13.651842,98.276985,3.8804166,273.82965,1.1094178,93.82964,160.54416,197.08757,0.34020802
0.8936170213,-9.924012,15.046382,212.38823,14.328952,98.166595,4.198481,280.04315,1.0909197,100.04315,105.49001,148.42017,0.36448196
0.1063829787,-0.27439597,15.650037,301.1975,12.120071,97.91547,4.7248254,181.2093,0.19782367,1.2093378,-55.134537,11.822075,0.35151497
0.1489361702,2.21606,15.838083,317.17337,11.105489,97.88246,4.2741456,176.58542,0.18130837,3.41461,-52.69436,18.042353,0.31319442
0.170212766,-0.65080714,15.898797,321.30762,10.734642,97.88085,4.0601254,177.5863,0.2093569,2.413626,-41.76993,3.5212147,0.2886357
0.3404255319,2.1926033,15.716833,313.06055,11.594393,97.781105,6.314821,221.29086,0.05595296,41.290855,-73.50394,30.870678,0.5948028
0.5319148936,-1.6532782,15.894622,333.16302,9.566092,97.77722,3.1538973,221.2204,0.18662646,41.22039,-26.028484,8.493047,0.28288054
0.6808510638,-19.283695,14.740435,412.18643,16.260736,97.738266,2.9830596,230.32214,0.6849994,50.322136,109.44746,206.65514,0.31389847
0.8085106383,-18.009933,14.162183,448.60303,22.008173,97.48393,4.7205973,211.50446,0.3327912,31.504457,71.01483,332.96558,0.38765383
0.9361702128,-10.799977,14.078901,441.69412,24.164078,97.11463,6.3945365,195.47299,0.4187145,15.47299,-41.84184,226.01978,0.454126
0.085106383,-0.66575855,14.98036,397.6353,19.952885,96.99878,5.6259065,188.34529,0.16668916,8.345304,-92.742744,14.680387,0.40600565
0.2340425532,3.2518864,15.184825,369.09204,18.080719,96.89168,6.38046,204.43765,0.52189624,24.437653,-97.731125,38.05292,0.44445315
0.2765957447,3.4979389,15.107582,353.22418,18.293097,96.86154,8.077722,206.0808,0.66234344,26.080791,-118.84155,48.569466,0.6044752
0.4042553191,2.9690382,15.197089,323.63577,17.001617,96.71244,9.726744,206.62312,0.46224853,26.623121,-111.241165,51.846397,0.6784485
0.4255319149,2.7168636,15.170965,316.3606,16.979128,96.70474,10.246974,207.04,0.6832833,27.03999,-111.11637,51.128113,0.7043095
0.4468085106,2.1002247,15.1359415,311.42233,16.982426,96.691666,10.291892,207.61385,0.4441139,27.61384,-106.78677,46.273174,0.6885883
0.5744680851,-8.487468,14.90263,355.2145,15.832102,96.752625,7.982042,206.73996,0.56682813,26.739956,-40.81979,106.315506,0.58701056
0.6808510638,-16.7554,14.356864,370.7035,19.656614,96.75977,9.858305,211.97063,0.20270894,31.970627,67.48522,246.40616,0.6742428
0.9361702128,-6.714928,13.873274,493.58115,24.961626,96.40374,8.635778,201.6042,0.37220347,21.6042,-49.155396,119.67067,0.59198517
1,-4.1764026,14.05527,495.27707,24.83477,96.3671,7.910112,195.27533,0.30001464,15.275327,-116.595825,63.419422,0.55199695
0.1276595745,3.1623461,14.619972,498.90295,22.011175,96.473885,7.0481386,183.29735,0,3.2973497,-94.22247,37.1316,0.4997307
0.2340425532,3.5824754,14.665204,529.20575,21.357038,96.489975,10.147114,197.22614,0.3871491,17.226124,-96.16512,40.001446,0.6816014
0.8085106383,-17.899628,13.767357,696.65894,25.047455,96.44739,9.334699,203.64037,0.60295916,23.640373,74.11111,330.48032,0.6465816
0.0212765957,5.050131,14.222849,676.35016,25.229902,96.28022,7.3361254,191.55246,0.18871175,11.552452,-93.17765,43.14234,0.51255536
0.3191489362,4.4878817,14.442464,705.01215,21.55634,96.27053,10.024108,199.89491,0.4635167,19.894918,-76.81971,32.608723,0.68762153
0.4042553191,4.0759397,14.555753,720.9072,20.558294,96.228165,10.212175,202.63182,0.47969806,22.631813,-47.95602,31.049814,0.6600441
0.4468085106,3.416189,14.5935955,728.02057,20.35771,96.227516,9.862405,201.6041,0.4392407,21.60409,-42.84116,25.571316,0.6841536
0.6382978723,-1.1572425,14.443927,770.7558,20.497269,96.293434,7.9017878,209.84206,0.42795882,29.842056,-35.02087,16.222723,0.5340313
0.6595744681,-1.7527083,14.384881,762.9029,20.80966,96.35154,7.6744633,210.50792,0.5082196,30.50792,-42.408176,64.99017,0.5372108
0.8085106383,-26.435667,13.8830385,843.39056,21.76296,96.26694,5.1935115,191.6415,0.33220273,11.641472,52.45063,190.73935,0.4321175
0.8936170213,-20.07056,13.9358225,832.8969,23.290796,96.11133,9.228411,184.53894,0.14935356,4.5389423,45.217377,206.02498,0.67178726
0.0425531915,4.9932513,14.404097,784.04956,22.449268,95.98792,6.2044764,177.11493,0,2.8850718,-72.70587,13.121739,0.48567536
0.0638297872,3.9537039,14.546704,783.37885,21.700827,95.98681,5.8636937,176.18906,0.05595296,3.8108995,-52.128895,7.482808,0.45163277
0.2553191489,4.19801,14.527298,814.59344,20.7616,95.88237,5.1779785,184.29549,0.074018806,4.295509,-53.980278,0.3842226,0.37240863
0.2978723404,4.5793457,14.46772,827.7987,21.019794,95.84302,6.1076236,195.79164,0.34034905,15.791634,-65.51467,0.3396793,0.43981087
0.3829787234,4.3502,14.413047,818.65015,20.602,95.715546,7.6157117,211.242,0.5911609,31.242006,-57.919865,8.159918,0.5106942
0.4468085106,6.3543653,14.536417,782.2347,19.636547,95.77243,6.11062,221.59595,0.19583544,41.595943,-84.809296,-12.427831,0.63340867
0.6808510638,-7.320651,15.081194,456.2384,12.343358,96.678024,6.6248264,338.24863,1.5699757,158.24861,86.245926,56.572327,0.6168942
0.9361702128,-15.386087,14.482826,476.50046,16.937664,96.71688,4.3521743,23.788513,1.1541976,156.21147,40.489616,165.91708,0.3570143
0,-0.040127084,14.724224,465.9233,16.041975,96.854965,4.3843756,38.403458,0.24308985,141.59653,-43.28174,18.35569,0.38552842
0.2553191489,1.1024144,15.865072,389.81573,9.978543,97.21269,2.1395953,63.10739,0.07132631,116.8926,-18.525202,0.6101841,0.15722352
0.2765957447,1.4900789,15.909113,384.31894,9.776763,97.28032,2.2965138,64.87433,0.14935356,115.12566,-18.867687,0.30566996,0.17035922
0.4255319149,6.007853,16.282625,333.82993,8.422765,97.448006,3.2613745,29.233673,0.7972133,150.76633,-19.969446,-5.987027,0.27096242
0.4680851064,1.4614156,16.10093,337.33875,8.346682,97.500114,2.4385986,50.50717,0.19583544,129.49283,-12.814964,2.3164093,0.21403417
0.8085106383,-11.832504,14.975058,349.02014,14.249294,97.37486,5.919659,74.514984,0.17245865,105.48502,198.23344,143.31744,0.4504084
0.914893617,-10.891296,14.999804,366.88123,15.567401,97.14734,6.090072,79.77936,0.3841046,100.22064,93.4661,117.65607,0.521967
0.9574468085,-3.8381732,14.840342,365.16107,16.133047,97.01224,6.095328,89.59671,0.3244552,90.4033,63.727158,63.320568,0.54545397
0.9787234043,-6.259358,15.040744,371.31207,16.01348,97.00294,5.874312,85.382996,0.11534999,94.61701,14.138645,64.95001,0.52105516
0.6808510638,-7.9785104,14.969082,588.73615,14.916811,96.21464,5.380252,134.76889,0.2719627,45.231106,26.094656,57.307438,0.45307794
0.7659574468,-14.501061,14.893763,637.362,15.940611,96.09591,5.691573,149.49051,0.17693885,30.509487,52.062855,82.20969,0.5243344
0.0212765957,-0.44255745,14.9555435,428.078,15.852094,96.440285,5.770518,312.02368,1.5086997,132.02367,-64.248,31.678185,0.45426983
0.2978723404,-0.002620805,16.096165,341.10135,8.638566,97.095764,2.779503,313.26904,1.2047986,133.26901,-22.72529,2.0704389,0.18557726
0.4893617021,1.806578,16.26591,312.5564,7.8055224,97.364044,3.4131806,307.0578,1.2000791,127.05781,-25.332489,6.9528065,0.24967241
0.6170212766,-13.430359,15.744763,324.90253,7.6906705,97.59821,5.7821403,339.54813,1.3754405,159.54811,134.35057,98.86725,0.5167519
0.7021276596,-20.369314,15.383891,335.6696,9.542505,97.73253,5.0786347,344.82007,1.8053706,164.82007,219.23782,195.12288,0.49274996
0.9787234043,-8.843105,15.145156,339.367,13.064904,97.785835,6.9448967,5.810562,1.7737663,174.18945,21.685417,132.63809,0.58630115
0.0425531915,2.2865796,15.613322,328.70135,11.36798,98.07175,4.3740373,3.7918243,1.6936209,176.2082,-41.537712,22.257858,0.33568582
0.1063829787,0.13855863,15.792882,312.1966,10.191538,98.29422,5.439679,359.19666,1.4312193,179.19682,-45.272,11.976643,0.4169371
0.1489361702,-0.100787476,16.006033,318.38477,9.264035,98.38143,3.210385,355.7821,1.1087121,175.78207,-38.53593,4.320358,0.26148775
0.1914893617,1.8145496,16.196228,315.08884,8.616412,98.38517,3.023754,339.64886,1.2955832,159.64885,-43.681644,11.767565,0.24270862
0.4893617021,3.079659,16.036718,256.65753,7.986986,98.59262,6.751877,354.40152,1.6504321,174.40154,-4.7824903,35.23634,0.6286536
0.6808510638,-8.795792,15.8820505,291.2092,7.8338633,98.78836,6.425461,350.26505,1.4488852,170.26506,53.690895,77.130356,0.59811395
0.8085106383,-17.37484,15.540774,285.65637,8.607637,98.71288,7.4453907,5.8842163,1.4459108,174.11577,138.25267,144.4256,0.61829233
0.1063829787,0.024148539,16.168833,312.8241,9.604834,98.592354,1.4844818,2.9241943,1.2945255,177.07579,-4.828259,0.8533189,0.053845573
0.1489361702,-0.32748505,16.196238,306.47305,9.455443,98.59278,1.6975491,344.72366,1.5259818,164.72365,-7.718514,-0.6958156,0.061964158
0.1914893617,-0.96512574,17.5221,307.61575,8.13006,98.58424,1.3037283,302.28064,0.79573923,122.28062,1.5881568,-0.35754448,0.045018684
0.2765957447,0.03577129,17.200983,293.05972,7.540827,98.582855,1.7402899,303.6798,0.6513209,123.67981,-4.6323338,-0.075977385,0.049421582
0.4255319149,-0.34198898,17.77783,270.5786,6.931288,98.57887,1.6046829,311.90424,0.6293185,131.90422,-4.764397,-0.18600024,0.04923442
0.5106382979,0.18120587,17.55369,270.9059,6.7331133,98.57458,1.699551,353.90533,1.2209327,173.90533,-4.3014045,-0.3412864,0.07640257
0.5744680851,-1.3837239,16.571207,299.85437,5.2840786,98.53201,2.1365926,21.805481,1.4358606,158.19452,4.016054,19.194891,0.1696272
0.9574468085,-7.9653287,14.839252,275.43457,15.287942,97.88341,2.3949242,123.062256,0.7135419,56.93775,50.775867,97.70233,0.22278866
0.1489361702,0.5118923,16.232517,320.2795,11.8362,97.87984,2.4874153,148.01495,0.3522154,31.985052,-7.4162793,0.21639839,0.05649338
0.2553191489,2.621917,17.156883,324.33624,9.387303,97.87642,2.5275016,148.95944,0.5503642,31.040554,-28.1875,5.132036,0.14555712
0.2978723404,-0.7543498,17.181099,324.71124,8.9546175,97.8763,2.505921,161.36868,0.7157324,18.63132,-18.704653,-0.6403468,0.12804733
0.4255319149,0.46119934,16.8839,324.3662,8.535976,97.8693,2.124103,160.42282,0.4083041,19.577171,-9.740587,-0.03236792,0.08782616
0.6170212766,-12.203735,15.252345,379.86368,12.078871,97.82732,5.125237,164.65988,0.24866056,15.340136,73.489426,106.35658,0.4592759
0.7021276596,-16.507713,14.765617,371.77502,16.018166,97.73053,3.921219,168.57538,0.16432466,11.424608,153.04459,208.00629,0.37390357
0.7446808511,-15.898364,14.653413,373.60913,17.73313,97.62016,4.3809156,177.97589,0.13562104,2.0240057,146.68645,226.72739,0.41236162
0.7659574468,-20.090109,14.555179,375.77148,18.748367,97.58443,4.5906553,180.87335,0.1545052,0.87312555,126.76776,293.90234,0.40985802
0.7872340426,-19.624178,14.530074,355.89288,19.650307,97.519455,5.621685,198.98082,0.34661543,18.980814,109.89866,301.12924,0.46583366
0.1489361702,1.7687794,16.785156,428.26425,15.144869,97.280785,2.882009,156.59308,0.8221062,23.40691,-16.922764,3.2173986,0.092146225
0.2978723404,-1.5998908,16.882032,407.41302,12.859627,97.20868,2.44952,163.1222,0.31898132,16.877787,-19.355291,-1.3273584,0.11059249
0.4680851064,0.28391963,17.20315,393.39618,11.782249,97.20402,1.5721927,154.48087,0.27695328,25.519142,-0.8025658,0.17570804,0.025216898
0.5531914894,-5.988674,17.053034,437.64816,11.171768,97.268135,1.3327397,138.26324,0.42197305,41.736748,0.5698665,26.918837,0.11188293
0.5957446809,-14.380633,15.146866,468.9354,15.750135,97.26643,3.0711231,186.73312,0.108352445,6.7331324,9.335269,117.52956,0.27990386
0.7872340426,-17.155268,13.957814,481.87085,22.703455,97.21789,2.0793734,212.44293,0.34942663,32.442932,75.2565,270.60394,0.21636625
0.9787234043,-6.84975,13.812374,463.3017,23.724234,97.09366,1.5511603,278.10147,1.5155586,98.10147,-14.482947,94.44958,0.10789063
0.5106382979,0.3447975,17.77086,430.2174,12.692734,97.38377,2.245008,286.6729,0.73807526,106.672905,-4.1620307,-0.43790492,0.042652607
0.6382978723,-17.822596,14.533926,500.1858,18.10699,97.548454,2.170738,305.0166,1.137117,125.01659,44.788387,181.10536,0.19381614
0.6595744681,-20.918358,14.410299,483.74292,19.112255,97.58526,2.6969657,300.2352,1.2990525,120.23519,58.547085,237.2069,0.27906942
0.8723404255,-16.282047,13.965511,455.02112,24.007149,97.36456,2.5919876,244.29768,0.6783975,64.29768,34.22772,288.88116,0.27578664
0,-0.7531395,13.74574,561.83154,23.908154,97.28217,1.1184492,248.67615,0.42428526,68.67613,-1.9810461,6.9451733,0.038773376
0.0212765957,-0.15227112,13.954203,495.2355,24.349876,97.28172,0.7973876,234.83372,0.4379022,54.833725,-1.7380526,1.6701058,0.040388625
0.170212766,0.12793908,14.844361,478.8083,20.142315,97.38374,2.2503638,178.97021,0,1.029647,-0.98002636,-1.0615038,0.0025424664
0.5319148936,0.27448857,16.209806,578.0908,15.496195,97.39326,2.1811695,180.93457,0.6881345,0.93460894,-17.73915,-2.4862573,0.13366973
0.7659574468,-19.118412,13.903845,728.3303,26.842257,97.293686,7.1980104,193.75568,0.42520663,13.755667,61.612442,327.09674,0.56474286
0.0212765957,4.556354,14.308703,727.17975,26.172037,97.09118,3.8125937,170.71332,0,9.2866745,-62.735626,18.714357,0.33289182
0.1276595745,5.7195363,14.982204,614.67004,23.13519,97.2077,5.7228494,170.465,0.05595296,9.535007,-75.49337,28.240541,0.4743314
0.1489361702,0.15227002,14.990132,613.9322,22.738205,97.21073,4.8819294,165.26941,0.1713203,14.730585,-59.133293,4.289231,0.4162208
0.2127659574,4.0101995,15.058687,618.16675,21.753334,97.21152,4.275235,168.5257,0.10467841,11.474294,-53.703663,15.654026,0.358797
0.2978723404,4.0518904,15.1163645,609.24554,20.20417,97.20392,4.6178055,175.30872,0.39465755,4.6912727,-60.151073,15.89509,0.3899576
0.3404255319,-2.959782,15.157339,616.11084,19.738087,97.15724,3.3308203,169.30322,0.027976478,10.696774,-40.554962,-2.5349405,0.29728425
0.3829787234,4.610165,14.811044,602.2993,21.325977,97.09984,5.506851,183.67172,0.17804128,3.6716814,-72.3139,21.747631,0.490781
0.7234042553,-21.50061,13.83139,776.43945,26.311565,97.166626,9.111485,196.68488,0.45240772,16.684877,106.08475,316.72034,0.72641164
0.8936170213,-14.518652,13.68763,828.88385,28.878513,96.80586,9.365131,195.12274,0.44543374,15.1227255,36.734146,287.0997,0.7031144
0.2765957447,4.851189,14.487605,691.13586,23.517717,96.79473,7.0898585,185.30423,0.16551113,5.3042297,-55.15425,20.940876,0.5281763
0.3191489362,5.1604996,14.5089655,704.01666,23.07455,96.74778,7.595204,187.58559,0.027976478,7.58559,-59.176487,22.15226,0.5999352
0.4042553191,5.4250784,14.530349,727.16736,22.362373,96.67701,7.9936175,185.81203,0.14803764,5.8120413,-67.32405,23.729696,0.645199
0.4255319149,5.0167694,14.543997,732.57367,22.227732,96.636,8.161201,183.90707,0.027976478,3.9070587,-56.34152,23.14277,0.6325265
0.6382978723,-21.523302,14.199264,811.13947,22.223845,96.586006,11.033018,196.9349,0.5374125,16.934895,70.581665,166.00609,0.81605136
0,2.399451,14.1737585,818.69794,22.222527,95.7793,8.70888,171.37448,0.039564714,8.625534,-24.989986,28.701002,0.7202523
0.0425531915,5.58726,14.249411,802.7425,22.229937,95.64598,8.961698,173.85703,0.3626172,6.142966,-18.823582,25.963564,0.78121394
0.2553191489,3.9975975,14.885821,579.9954,17.342789,95.4423,7.185158,200.1665,0.15576649,20.166502,-101.248795,56.32221,0.5449236
0.2765957447,4.2729645,14.862151,538.29645,17.302185,95.38386,7.188735,189.19301,0.12820435,9.193006,-119.53958,83.938156,0.5746581
0.2978723404,3.239121,14.884016,515.49316,17.114737,95.34218,7.7375813,197.21126,0.034264047,17.211264,-106.258804,88.392494,0.55635333
0.3191489362,3.3821292,14.907769,450.80505,16.97845,95.300964,7.7723913,196.34335,0.2112179,16.343355,-131.21806,74.35701,0.59020686
0.3404255319,3.3953657,14.952418,435.16577,16.536018,95.28345,6.4027977,200.63184,0.3966358,20.63184,-109.12802,77.48492,0.50100946
0.5106382979,4.27363,14.710219,439.1534,17.475975,94.96538,7.7684402,224.81601,1.0248848,44.816006,-92.46601,128.57048,0.90058994
0.5744680851,-10.30046,14.409348,589.67377,17.852102,95.05314,7.184552,234.9375,0.33043095,54.937504,-26.71702,105.43293,0.7223701
0.5957446809,1.7660683,14.451779,644.5295,18.921085,95.0997,7.763061,248.79692,0.71982163,68.79691,-21.76946,23.685179,0.5959552
0.8723404255,-18.657238,14.257297,626.9635,19.631071,96.08054,8.916386,300.86945,1.4320395,120.86945,61.746662,227.43903,0.7168025
0.0638297872,3.0038831,15.061952,527.0193,15.668715,96.71141,5.385087,318.1886,1.4020724,138.18861,-42.85495,19.556736,0.40638003
0.170212766,4.5856924,15.171326,489.801,14.899693,96.89377,7.0675054,336.47266,1.3088074,156.47267,-55.212154,33.176266,0.61817706
0.2553191489,3.9489305,15.311514,453.34235,13.348076,97.09684,6.3548245,341.56244,1.3208628,161.56242,-59.638885,28.619965,0.57396823
0.2978723404,0.017802078,15.419437,466.5313,12.869667,97.09356,3.7811503,348.77563,1.5790489,168.77565,-42.338062,4.5492473,0.33500952
0.3617021277,3.461924,15.450035,439.40872,12.277321,97.162186,5.9887857,332.6612,1.3178964,152.6612,-54.90916,24.237429,0.51406795
0.4042553191,3.0811276,15.519931,434.2102,11.670193,97.095795,5.1306577,0.22392273,1.6108277,179.77634,-41.351784,15.779784,0.44165045
0.4893617021,0.12748446,15.954925,422.69162,10.37968,97.2123,2.1395733,321.2001,1.7019203,141.20009,-16.376389,-0.42852995,0.14088556
0.5319148936,-2.5445554,15.759602,438.27887,9.99685,97.28378,2.6654236,310.23724,1.4897729,130.23726,2.2332337,13.180571,0.22707006
0.5957446809,-15.278381,15.162227,430.30167,11.509181,97.37368,4.6854515,343.9146,1.4003966,163.91463,54.944958,82.032364,0.42239884
0.8510638298,-16.652332,14.20735,503.0017,16.26178,97.21213,2.4862487,13.120178,0.96995246,166.8798,28.40352,120.17223,0.21044435
1,-5.4335866,14.072831,548.10565,17.432364,96.9967,2.2080755,92.68158,0.7753128,87.31843,8.807933,61.06064,0.19883296
0.0212765957,0.1267365,14.187363,600.1467,17.07741,96.96145,1.4279482,149.41055,0.6534205,30.589443,-5.4137974,3.4223297,0.047607645
0.170212766,1.3549496,16.388268,535.767,13.729441,96.82504,2.2280817,103.54663,1.3316339,76.45335,-17.788103,-1.8209772,0.15340923
0.5106382979,1.3564678,15.451013,559.67413,13.943057,96.36368,4.6170444,143.72833,0.22381195,36.271667,-22.053993,18.98132,0.4557317
0.6595744681,-23.530548,14.120519,726.69073,22.802357,96.16372,8.764307,191.24458,0.1713203,11.24459,74.726906,222.85396,0.6860696
0.7234042553,-21.261877,13.902678,707.8824,24.85891,96.12078,10.096365,200.92699,0.36423242,20.92698,73.588524,328.37927,0.78314704
0.7446808511,-18.79524,13.838907,701.84595,25.306452,96.10263,9.262597,202.25003,0.52189624,22.250036,59.076206,310.33728,0.6697025
0.1063829787,6.2420354,14.325932,891.4438,24.601639,96.21224,6.6545568,183.63707,0.096913375,3.6370685,-60.146523,19.005941,0.5613148
